[1650.0] f_ptr=139 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1660.0] f_ptr=140 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1670.0] f_ptr=141 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1680.0] f_ptr=142 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1690.0] f_ptr=143 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1700.0] f_ptr=143 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1710.0] f_ptr=144 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=0 | binarize=0 | accumulate=1 | sim_check=0 | predict=0 | SC_done=0
[1720.0] f_ptr=145 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1730.0] f_ptr=146 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1740.0] f_ptr=147 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1750.0] f_ptr=148 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1760.0] f_ptr=149 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1770.0] f_ptr=149 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1780.0] f_ptr=150 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=0 | binarize=0 | accumulate=1 | sim_check=0 | predict=0 | SC_done=0
[1790.0] f_ptr=151 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1800.0] f_ptr=152 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1810.0] f_ptr=153 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1820.0] f_ptr=154 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1830.0] f_ptr=155 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1840.0] f_ptr=155 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1850.0] f_ptr=156 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=0 | binarize=0 | accumulate=1 | sim_check=0 | predict=0 | SC_done=0
[1860.0] f_ptr=157 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1870.0] f_ptr=158 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1880.0] f_ptr=159 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1890.0] f_ptr=160 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1900.0] f_ptr=161 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1910.0] f_ptr=161 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1920.0] f_ptr=162 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=0 | binarize=0 | accumulate=1 | sim_check=0 | predict=0 | SC_done=0
[1930.0] f_ptr=163 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1940.0] f_ptr=164 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1950.0] f_ptr=165 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1960.0] f_ptr=166 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1970.0] f_ptr=167 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1980.0] f_ptr=167 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[1990.0] f_ptr=168 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=0 | binarize=0 | accumulate=1 | sim_check=0 | predict=0 | SC_done=0
[2000.0] f_ptr=169 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[2010.0] f_ptr=170 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
[2020.0] f_ptr=171 | x_ptr=0 | class_ptr=0 | hv_ptr=0 | encode=1 | binarize=0 | accumulate=0 | sim_check=0 | predict=0 | SC_done=0
